1183.86,-2370.58
1212.52,-2273.12
1209.65,-2178.52
1169.52,-2066.73
1106.46,-1975.00
1020.47,-1889.01
971.74,-1820.21
957.40,-1751.42
943.07,-1702.69
954.54,-1639.63
986.07,-1570.83
1017.60,-1539.30
1074.93,-1476.24
1117.93,-1361.58
1149.46,-1212.52
1160.92,-1074.93
1140.86,-968.87
1089.26,-854.21
1049.13,-759.62
997.53,-650.69
957.40,-576.16
911.54,-493.03
880.01,-435.70
842.74,-366.91
773.95,-326.78
702.29,-286.65
627.76,-255.12
561.83,-229.32
504.50,-189.19
444.30,-151.92
418.51,-126.13
359.10,-28.89
342.59,37.15
342.59,132.08
354.98,231.15
371.49,346.72
367.36,454.04
388.00,577.87
445.78,705.82
478.80,767.74
532.46,780.12
598.51,767.74
652.16,726.46
763.61,742.97
866.80,796.63
920.46,829.65
953.48,837.91
1027.78,850.29
1130.97,883.31
1188.76,895.69
1267.18,908.08
1386.88,908.08
1465.31,916.33
1572.63,953.48
1712.96,990.63
1836.79,1031.91
1919.35,1048.42
2001.90,1064.93
2072.07,1073.18
2162.88,1060.80
2249.56,1011.27
2319.73,949.35
2418.79,837.91
2509.60,788.38
2604.53,747.10
2666.45,718.21
2757.25,664.55
2856.32,586.12
2934.74,507.70
2988.40,454.04
3042.06,371.49
3095.72,239.40
3165.89,132.08
3215.42,78.42
3289.72,61.91
3359.89,45.40
3417.67,20.64
3496.10,-4.13
3566.27,-24.77
3648.82,-49.53
3731.37,-90.81
3826.31,-94.94
3900.61,-103.19
3987.29,-111.45
4078.09,-107.32
4168.90,-99.06
4243.20,-82.55
4420.69,-4.13
4453.71,33.02
4507.37,74.30
4577.54,99.06
4639.45,99.06
4709.62,61.91
4730.26,4.13
4878.85,-37.15
5200.81,-37.15
5692.00,-41.28
6232.72,-78.42
6562.93,-78.42
6595.95,-78.42
6979.82,-86.68
7281.13,-8.26
7326.54,284.81
7343.05,466.42
7433.85,689.31
7458.62,809.01
7499.90,936.97
7501.19,998.57
7566.57,1283.88
7590.35,1462.20
7441.75,1723.73
7370.42,1842.61
7168.33,2020.92
7037.57,2104.14
6871.14,2193.30
6746.31,2347.84
6686.88,2543.98
6674.99,2817.40
6704.71,3031.38
6758.20,3221.59
6835.47,3453.40
6924.63,3607.94
7031.62,3708.99
7108.89,3815.98
7237.53,3821.97
7340.38,3913.21
7451.52,3987.86
7542.76,4064.16
7642.29,4165.35
7733.52,4225.07
7833.05,4288.11
7919.31,4334.56
8090.17,4487.17
8188.05,4555.18
8221.22,4586.70
8294.21,4643.10
8395.40,4704.48
8481.66,4750.92
8611.05,4784.10
8750.39,4804.01
8828.36,4755.90
8924.57,4694.52
9082.16,4596.65
9138.56,4553.52
9206.58,4493.80
9259.66,4429.11
9350.89,4346.17
9384.07,4308.01
9439.45,4220.08
9554.90,4170.32
9610.64,4132.49
9642.49,4188.23
9618.60,4261.88
9570.83,4335.54
9590.73,4367.39
9704.20,4321.60
9803.73,4285.77
9871.41,4299.71
9907.24,4321.60
9953.02,4325.58
10066.49,4305.68
10211.80,4253.92
10295.41,4281.79
10373.04,4271.84
10440.72,4245.96
10419.65,4139.20
10428.25,4030.27
10436.85,3944.28
10416.79,3823.88
10522.85,3726.42
10626.04,3737.89
10697.70,3812.42
10766.50,3872.61
10835.29,3901.28
10975.75,3875.48
11073.21,3855.41
11153.47,3852.55
11273.86,3823.88
11506.05,3783.75
11657.97,3755.09
11723.90,3709.22
11827.09,3680.56
11913.09,3651.89
11936.02,3611.76
11981.82,3563.19
12048.17,3554.90
12121.16,3536.65
12189.17,3501.82
12323.54,3428.83
