2983.83,-8291.73
3637.66,-8048.03
4160.72,-7590.35
4588.68,-7079.17
4879.93,-5747.74
4784.83,-5444.60
4957.20,-5230.62
5194.96,-5076.08
5611.03,-5248.45
5700.19,-3566.33
5682.36,-2704.47
5509.99,-2294.34
5379.22,-2187.35
5515.93,-1812.89
5373.28,-879.70
5325.73,-719.21
4951.26,-784.59
4856.16,-677.60
5129.58,-624.11
5319.78,-362.58
5301.95,35.66
4802.66,517.12
4814.55,754.87
4517.36,1408.70
3429.62,1812.89
2722.30,1705.90
2240.85,1093.68
2038.75,279.36
2205.18,-766.76
2223.01,-1325.49
2335.95,-1676.18
2454.83,-1842.61
1896.10,-1741.56
1432.48,-1783.17
867.81,-1902.04
487.40,-1884.21
-297.19,-1872.33
-974.80,-2187.35
-1587.02,-2769.85
-1955.54,-3703.04
-2205.18,-4826.44
-2026.87,-5718.02
-1539.47,-6669.04
-951.02,-7055.40
-213.98,-7215.88
469.57,-7340.70
1046.12,-7198.05
1551.36,-6966.24
1801.00,-7043.51
1735.62,-7489.30
2169.52,-7828.10
2520.21,-7941.04
2621.26,-8202.57
