-2909.48,3391.05
-2863.61,3511.44
-2786.22,3580.23
-2671.56,3720.69
-2594.16,3809.55
-2456.57,3909.88
-2321.85,4021.67
-2232.99,4133.46
-2138.39,4262.45
-2058.13,4405.78
-1880.41,4560.57
-1731.35,4692.43
-1665.42,4812.82
-1567.96,4895.95
-1510.63,5004.87
-1232.59,5168.26
-1120.79,5331.65
-1006.13,5420.51
-934.47,5374.65
-882.88,5291.52
-834.15,5119.53
-791.15,5010.61
-673.62,4784.15
-624.89,4692.43
-541.76,4551.97
-415.64,4434.44
-280.91,4400.05
-134.72,4391.45
48.73,4371.38
203.52,4379.98
321.05,4457.38
398.44,4511.84
458.64,4537.64
596.23,4566.30
679.36,4566.30
796.88,4549.10
900.07,4508.97
1046.26,4483.17
1186.72,4503.24
1387.38,4592.10
1467.64,4632.23
1642.49,4680.96
1800.15,4715.36
1843.15,4655.16
2061.00,4586.37
2201.46,4606.43
2290.32,4655.16
2270.25,4761.22
2307.52,4795.62
2445.11,4715.36
2548.30,4603.57
2634.29,4543.37
2694.49,4474.57
2794.82,4314.05
2906.61,4196.53
3012.67,4110.53
3075.73,4030.27
3147.39,3924.21
3201.86,3823.88
3221.92,3674.83
3233.39,3502.84
3198.99,3339.45
3113.00,3213.32
3070.00,3144.53
3095.80,3018.40
2995.47,2855.01
2975.41,2766.15
2895.14,2665.83
2852.15,2513.90
2783.35,2485.24
2648.63,2516.77
2542.57,2542.57
2479.50,2582.70
2393.51,2657.23
2284.58,2731.75
2212.92,2834.95
2138.39,2909.48
2043.80,2886.54
1957.81,2863.61
1923.41,2915.21
1834.55,3049.93
1805.88,3118.73
1762.88,3198.99
1682.62,3236.26
1576.56,3153.13
1530.70,3061.40
1590.90,2929.54
1728.49,2685.89
1757.15,2619.96
1794.42,2433.64
1714.15,2353.38
1608.09,2324.71
1487.70,2227.25
1355.84,2144.13
1447.57,2112.60
1390.24,1954.94
1410.31,1866.08
1361.58,1685.49
1209.65,1530.70
1238.32,1407.44
1232.59,1292.78
1143.73,1221.12
1100.73,1103.59
966.00,1009.00
822.68,960.27
699.42,859.94
613.43,862.81
461.50,848.48
355.44,794.01
229.32,751.02
343.98,739.55
515.97,742.42
619.16,693.69
891.48,751.02
1120.79,765.35
1573.70,771.08
1659.69,710.89
1676.89,622.03
1656.83,521.70
1430.37,498.77
1235.45,429.97
1046.26,421.37
687.96,429.97
212.12,378.38
94.59,349.71
-160.52,343.98
-326.78,343.98
-455.77,361.18
-673.62,461.50
-759.62,513.10
-891.48,639.22
-1126.53,762.48
-1301.38,888.61
-1450.44,1029.07
-1579.43,1160.92
-1616.69,1542.17
-1676.89,1674.02
-1754.29,1782.95
-1825.95,1846.01
-1860.35,1940.61
-1934.87,2009.40
-2046.67,2095.40
-2144.13,2221.52
-2066.73,2416.44
-2020.87,2522.50
-2003.67,2622.83
-2018.00,2771.89
-2075.33,2877.95
-2187.12,3009.80
-2316.12,3081.47
-2450.84,3110.13
-2685.89,3216.19
-2800.55,3270.65
-2909.48,3325.12
